seed,execution_path,path,condition,attack,round,accuracy,macro_f1,evaluation_reward
123,ep_0,fedavg,adversarial,reward_poisoning,16,0.976,0.9756952521161292,2.88
123,ep_0,fedavg,adversarial,reward_poisoning,17,0.9756666666666668,0.9754907703932678,2.878333333333334
123,ep_0,fedavg,adversarial,reward_poisoning,18,0.974,0.97384455375341,2.87
123,ep_0,fedavg,adversarial,reward_poisoning,19,0.9633333333333334,0.9633416101513034,2.8166666666666664
123,ep_0,fedavg,adversarial,reward_poisoning,20,0.9626666666666668,0.963002376912694,2.8133333333333344
123,ep_0,fedavg,adversarial,reward_poisoning,21,0.7483333333333333,0.6873523394588495,1.7416666666666663
123,ep_0,fedavg,adversarial,reward_poisoning,22,0.9726666666666668,0.9725989145417312,2.863333333333334
123,ep_0,fedavg,adversarial,reward_poisoning,23,0.974,0.9741012138900996,2.87
123,ep_0,fedavg,adversarial,reward_poisoning,24,0.9666666666666668,0.966994838184851,2.833333333333334
123,ep_0,fedavg,adversarial,reward_poisoning,25,0.6506666666666666,0.5903942675051094,1.253333333333333
123,ep_0,fedavg,adversarial,reward_poisoning,26,0.528,0.4670922808767094,0.6400000000000001
123,ep_0,fedavg,adversarial,reward_poisoning,27,0.455,0.345072711025813,0.2749999999999999
123,ep_0,fedavg,adversarial,reward_poisoning,28,0.677,0.6637924606595025,1.3850000000000002
123,ep_0,fedavg,adversarial,reward_poisoning,29,0.5333333333333333,0.4571339925766034,0.6666666666666665
123,ep_0,fedavg,adversarial,reward_poisoning,30,0.6093333333333333,0.5463595775926415,1.0466666666666664
123,ep_sdp,static_dp,adversarial,reward_poisoning,1,0.486,0.3693036023021749,0.4299999999999997
123,ep_sdp,static_dp,adversarial,reward_poisoning,2,0.8803333333333333,0.8815613441988132,2.4016666666666664
123,ep_sdp,static_dp,adversarial,reward_poisoning,3,0.8753333333333333,0.8742757269284943,2.376666666666667
123,ep_sdp,static_dp,adversarial,reward_poisoning,4,0.9086666666666666,0.9084739491596966,2.543333333333333
123,ep_sdp,static_dp,adversarial,reward_poisoning,5,0.9696666666666668,0.9694802635766844,2.8483333333333336
123,ep_sdp,static_dp,adversarial,reward_poisoning,6,0.9713333333333334,0.9710520677446705,2.8566666666666674
123,ep_sdp,static_dp,adversarial,reward_poisoning,7,0.9753333333333334,0.9751720446979611,2.876666666666667
123,ep_sdp,static_dp,adversarial,reward_poisoning,8,0.9806666666666668,0.980584571193253,2.903333333333334
123,ep_sdp,static_dp,adversarial,reward_poisoning,9,0.9696666666666668,0.969686152432664,2.8483333333333336
123,ep_sdp,static_dp,adversarial,reward_poisoning,10,0.9426666666666668,0.9409927420425253,2.713333333333334
123,ep_sdp,static_dp,adversarial,reward_poisoning,11,0.947,0.9458033116425364,2.7349999999999994
123,ep_sdp,static_dp,adversarial,reward_poisoning,12,0.9416666666666668,0.9408145447761552,2.708333333333334
123,ep_sdp,static_dp,adversarial,reward_poisoning,13,0.9576666666666668,0.957631410316237,2.788333333333334
123,ep_sdp,static_dp,adversarial,reward_poisoning,14,0.8,0.8021324498800855,2.0
123,ep_sdp,static_dp,adversarial,reward_poisoning,15,0.947,0.9462489531434376,2.7349999999999994
123,ep_sdp,static_dp,adversarial,reward_poisoning,16,0.891,0.8855405331832646,2.455
123,ep_sdp,static_dp,adversarial,reward_poisoning,17,0.6983333333333334,0.6716694839784267,1.4916666666666667
123,ep_sdp,static_dp,adversarial,reward_poisoning,18,0.657,0.5830005125426978,1.2850000000000001
123,ep_sdp,static_dp,adversarial,reward_poisoning,19,0.8053333333333333,0.792408368868163,2.0266666666666664
123,ep_sdp,static_dp,adversarial,reward_poisoning,20,0.835,0.8294320987394391,2.175
123,ep_sdp,static_dp,adversarial,reward_poisoning,21,0.4663333333333333,0.3310365896448419,0.33166666666666655
123,ep_sdp,static_dp,adversarial,reward_poisoning,22,0.435,0.3330162972380446,0.17499999999999982
123,ep_sdp,static_dp,adversarial,reward_poisoning,23,0.4193333333333333,0.3115369844904714,0.09666666666666623
123,ep_sdp,static_dp,adversarial,reward_poisoning,24,0.6373333333333333,0.6128138028669756,1.1866666666666665
123,ep_sdp,static_dp,adversarial,reward_poisoning,25,0.7576666666666667,0.7309605055486139,1.7883333333333336
123,ep_sdp,static_dp,adversarial,reward_poisoning,26,0.5103333333333333,0.4640587254885565,0.5516666666666667
123,ep_sdp,static_dp,adversarial,reward_poisoning,27,0.6256666666666667,0.5407176604710334,1.1283333333333334
123,ep_sdp,static_dp,adversarial,reward_poisoning,28,0.5016666666666667,0.4048498515000159,0.5083333333333337
123,ep_sdp,static_dp,adversarial,reward_poisoning,29,0.5446666666666666,0.4768699044257164,0.7233333333333332
123,ep_sdp,static_dp,adversarial,reward_poisoning,30,0.3643333333333333,0.2628959610047698,-0.17833333333333368
123,ep_twa,twa,adversarial,reward_poisoning,1,0.7513333333333333,0.7539942285047243,1.7566666666666664
123,ep_twa,twa,adversarial,reward_poisoning,2,0.9176666666666666,0.9192873492978773,2.588333333333333
123,ep_twa,twa,adversarial,reward_poisoning,3,0.9506666666666668,0.9511394992752432,2.753333333333334
123,ep_twa,twa,adversarial,reward_poisoning,4,0.9726666666666668,0.9727784301823416,2.863333333333334
123,ep_twa,twa,adversarial,reward_poisoning,5,0.9816666666666668,0.981655339058104,2.908333333333334
123,ep_twa,twa,adversarial,reward_poisoning,6,0.9743333333333334,0.9740840491729984,2.871666666666667
123,ep_twa,twa,adversarial,reward_poisoning,7,0.9756666666666668,0.9753634195996974,2.878333333333334
123,ep_twa,twa,adversarial,reward_poisoning,8,0.9723333333333334,0.9719102217485972,2.8616666666666672
123,ep_twa,twa,adversarial,reward_poisoning,9,0.969,0.9684164215552172,2.8449999999999998
123,ep_twa,twa,adversarial,reward_poisoning,10,0.9666666666666668,0.965956481680181,2.833333333333334
123,ep_twa,twa,adversarial,reward_poisoning,11,0.9663333333333334,0.9656115627485756,2.831666666666667
123,ep_twa,twa,adversarial,reward_poisoning,12,0.9683333333333334,0.9677116371250878,2.841666666666667
123,ep_twa,twa,adversarial,reward_poisoning,13,0.9703333333333334,0.969810554210502,2.8516666666666666
123,ep_twa,twa,adversarial,reward_poisoning,14,0.9713333333333334,0.9708590967351084,2.8566666666666674
123,ep_twa,twa,adversarial,reward_poisoning,15,0.9713333333333334,0.9708590967351084,2.8566666666666674
123,ep_twa,twa,adversarial,reward_poisoning,16,0.971,0.97051567040093,2.8549999999999995
123,ep_twa,twa,adversarial,reward_poisoning,17,0.9713333333333334,0.9708705358156632,2.8566666666666674
123,ep_twa,twa,adversarial,reward_poisoning,18,0.9706666666666668,0.970190433788592,2.8533333333333335
123,ep_twa,twa,adversarial,reward_poisoning,19,0.972,0.9715628673974672,2.8599999999999994
123,ep_twa,twa,adversarial,reward_poisoning,20,0.9716666666666668,0.9712134965260129,2.8583333333333343
123,ep_twa,twa,adversarial,reward_poisoning,21,0.9716666666666668,0.9712072422671578,2.8583333333333343
123,ep_twa,twa,adversarial,reward_poisoning,22,0.9716666666666668,0.9712072422671578,2.8583333333333343
123,ep_twa,twa,adversarial,reward_poisoning,23,0.9726666666666668,0.9722225905955612,2.863333333333334
123,ep_twa,twa,adversarial,reward_poisoning,24,0.971,0.9705087898663214,2.8549999999999995
123,ep_twa,twa,adversarial,reward_poisoning,25,0.9706666666666668,0.9701650999281834,2.8533333333333335
123,ep_twa,twa,adversarial,reward_poisoning,26,0.9703333333333334,0.9698006006261656,2.8516666666666666
123,ep_twa,twa,adversarial,reward_poisoning,27,0.971,0.970494022391302,2.8549999999999995
123,ep_twa,twa,adversarial,reward_poisoning,28,0.9696666666666668,0.9690947102826216,2.8483333333333336
123,ep_twa,twa,adversarial,reward_poisoning,29,0.9666666666666668,0.9659507970699832,2.833333333333334
123,ep_twa,twa,adversarial,reward_poisoning,30,0.97,0.9693643392683402,2.8499999999999996
123,ep_ppa,ppa,adversarial,reward_poisoning,1,0.771,0.7778992133850575,1.855
123,ep_ppa,ppa,adversarial,reward_poisoning,2,0.917,0.9185475551675076,2.585
123,ep_ppa,ppa,adversarial,reward_poisoning,3,0.9503333333333334,0.9508066266714622,2.751666666666667
123,ep_ppa,ppa,adversarial,reward_poisoning,4,0.97,0.9701197800965669,2.8499999999999996
123,ep_ppa,ppa,adversarial,reward_poisoning,5,0.98,0.9800030966868554,2.9000000000000004
123,ep_ppa,ppa,adversarial,reward_poisoning,6,0.9763333333333334,0.9760556927779436,2.881666666666667
123,ep_ppa,ppa,adversarial,reward_poisoning,7,0.9753333333333334,0.9750191491138436,2.876666666666667
123,ep_ppa,ppa,adversarial,reward_poisoning,8,0.9723333333333334,0.9719102217485972,2.8616666666666672
123,ep_ppa,ppa,adversarial,reward_poisoning,9,0.9553333333333334,0.95395456008698,2.7766666666666673
123,ep_ppa,ppa,adversarial,reward_poisoning,10,0.97,0.9694609674649648,2.8499999999999996
123,ep_ppa,ppa,adversarial,reward_poisoning,11,0.972,0.9715553380327736,2.8599999999999994
123,ep_ppa,ppa,adversarial,reward_poisoning,12,0.9753333333333334,0.975002252401708,2.876666666666667
123,ep_ppa,ppa,adversarial,reward_poisoning,13,0.9763333333333334,0.9760668331295624,2.881666666666667
123,ep_ppa,ppa,adversarial,reward_poisoning,14,0.976,0.9756952521161292,2.88
123,ep_ppa,ppa,adversarial,reward_poisoning,15,0.973,0.9728756194752116,2.865
123,ep_ppa,ppa,adversarial,reward_poisoning,16,0.976,0.9756952521161292,2.88
123,ep_ppa,ppa,adversarial,reward_poisoning,17,0.9756666666666668,0.9754907703932678,2.878333333333334
123,ep_ppa,ppa,adversarial,reward_poisoning,18,0.9736666666666668,0.973511458150399,2.868333333333334
123,ep_ppa,ppa,adversarial,reward_poisoning,19,0.9616666666666668,0.9616495109868648,2.8083333333333336
123,ep_ppa,ppa,adversarial,reward_poisoning,20,0.9606666666666668,0.9610483701596886,2.8033333333333337
123,ep_ppa,ppa,adversarial,reward_poisoning,21,0.7476666666666667,0.6851931574686204,1.7383333333333333
123,ep_ppa,ppa,adversarial,reward_poisoning,22,0.977,0.976939115883216,2.885
123,ep_ppa,ppa,adversarial,reward_poisoning,23,0.9786666666666668,0.9786790777834918,2.8933333333333344
123,ep_ppa,ppa,adversarial,reward_poisoning,24,0.9686666666666668,0.9689337347934648,2.8433333333333337
123,ep_ppa,ppa,adversarial,reward_poisoning,25,0.6493333333333333,0.589164987722114,1.2466666666666666
123,ep_ppa,ppa,adversarial,reward_poisoning,26,0.511,0.4435176866343421,0.5550000000000002
123,ep_ppa,ppa,adversarial,reward_poisoning,27,0.455,0.3459041282935745,0.2749999999999999
123,ep_ppa,ppa,adversarial,reward_poisoning,28,0.6903333333333334,0.6795365746242219,1.4516666666666667
123,ep_ppa,ppa,adversarial,reward_poisoning,29,0.534,0.4570537507948234,0.6699999999999999
123,ep_ppa,ppa,adversarial,reward_poisoning,30,0.6173333333333333,0.5547711945322937,1.0866666666666664
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,1,0.486,0.3693036023021749,0.4299999999999997
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,2,0.8803333333333333,0.8815613441988132,2.4016666666666664
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,3,0.8753333333333333,0.8742757269284943,2.376666666666667
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,4,0.9086666666666666,0.9084739491596966,2.543333333333333
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,5,0.97,0.9698093641342884,2.8499999999999996
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,6,0.9713333333333334,0.9710520677446705,2.8566666666666674
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,7,0.9753333333333334,0.9751720446979611,2.876666666666667
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,8,0.9806666666666668,0.980584571193253,2.903333333333334
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,9,0.97,0.9700221528013068,2.8499999999999996
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,10,0.9426666666666668,0.9409927420425253,2.713333333333334
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,11,0.947,0.9458033116425364,2.7349999999999994
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,12,0.9413333333333334,0.9404611607044048,2.706666666666667
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,13,0.9573333333333334,0.9572984130995742,2.786666666666667
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,14,0.7973333333333333,0.7995501144690418,1.9866666666666668
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,15,0.9466666666666668,0.9459506646521968,2.7333333333333343
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,16,0.89,0.8843645831251972,2.45
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,17,0.686,0.6545893523073523,1.4300000000000002
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,18,0.6553333333333333,0.5812651124299062,1.2766666666666664
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,19,0.806,0.7923571356191907,2.0300000000000002
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,20,0.8226666666666667,0.815963508191734,2.1133333333333333
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,21,0.4666666666666667,0.3316049473986541,0.3333333333333335
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,22,0.4343333333333333,0.3312892840934195,0.1716666666666664
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,23,0.4206666666666667,0.312722784505851,0.1033333333333335
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,24,0.6446666666666667,0.6223554033373768,1.2233333333333336
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,25,0.7506666666666667,0.7179424337252629,1.7533333333333334
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,26,0.5076666666666667,0.461501243808409,0.5383333333333336
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,27,0.6223333333333333,0.5386748803637278,1.1116666666666664
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,28,0.5046666666666667,0.4097862616903664,0.5233333333333334
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,29,0.5513333333333333,0.4859709147874259,0.7566666666666668
123,ep_sdp-ppa,sdp_ppa,adversarial,reward_poisoning,30,0.365,0.2631446770778966,-0.17500000000000004
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,1,0.7513333333333333,0.7539942285047243,1.7566666666666664
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,2,0.9176666666666666,0.9192873492978773,2.588333333333333
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,3,0.9506666666666668,0.9511394992752432,2.753333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,4,0.9726666666666668,0.9727784301823416,2.863333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,5,0.9816666666666668,0.981655339058104,2.908333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,6,0.9743333333333334,0.9740840491729984,2.871666666666667
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,7,0.9756666666666668,0.9753634195996974,2.878333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,8,0.9723333333333334,0.9719102217485972,2.8616666666666672
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,9,0.969,0.9684164215552172,2.8449999999999998
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,10,0.9666666666666668,0.965956481680181,2.833333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,11,0.9663333333333334,0.9656115627485756,2.831666666666667
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,12,0.9683333333333334,0.9677116371250878,2.841666666666667
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,13,0.9703333333333334,0.969810554210502,2.8516666666666666
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,14,0.9713333333333334,0.9708590967351084,2.8566666666666674
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,15,0.9713333333333334,0.9708590967351084,2.8566666666666674
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,16,0.971,0.97051567040093,2.8549999999999995
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,17,0.9713333333333334,0.9708705358156632,2.8566666666666674
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,18,0.971,0.9705333157680236,2.8549999999999995
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,19,0.972,0.9715628673974672,2.8599999999999994
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,20,0.972,0.9715563973226098,2.8599999999999994
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,21,0.9716666666666668,0.9712072422671578,2.8583333333333343
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,22,0.9716666666666668,0.9712072422671578,2.8583333333333343
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,23,0.9726666666666668,0.9722225905955612,2.863333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,24,0.971,0.9705096315304368,2.8549999999999995
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,25,0.9706666666666668,0.9701650999281834,2.8533333333333335
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,26,0.9703333333333334,0.9698006006261656,2.8516666666666666
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,27,0.9713333333333334,0.9708382629779124,2.8566666666666674
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,28,0.9696666666666668,0.9690947102826216,2.8483333333333336
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,29,0.9676666666666668,0.9669326179697664,2.838333333333334
123,ep_twa-ppa,twa_ppa,adversarial,reward_poisoning,30,0.97,0.9693649686516164,2.8499999999999996
2025,ep_0,fedavg,clean,none,1,0.8096666666666666,0.8106616307533289,2.048333333333333
2025,ep_0,fedavg,clean,none,2,0.8053333333333333,0.8068736783004662,2.0266666666666664
2025,ep_0,fedavg,clean,none,3,0.9396666666666668,0.9399754322112436,2.698333333333334
2025,ep_0,fedavg,clean,none,4,0.955,0.9551150241398813,2.7749999999999995
2025,ep_0,fedavg,clean,none,5,0.9676666666666668,0.9677146728944096,2.838333333333334
2025,ep_0,fedavg,clean,none,6,0.9766666666666668,0.9764619065333842,2.8833333333333337
2025,ep_0,fedavg,clean,none,7,0.9736666666666668,0.9733835552544958,2.868333333333334
2025,ep_0,fedavg,clean,none,8,0.9693333333333334,0.9688397146012572,2.8466666666666667
2025,ep_0,fedavg,clean,none,9,0.9533333333333334,0.9519530273308195,2.7666666666666666
2025,ep_0,fedavg,clean,none,10,0.9613333333333334,0.9607873312158708,2.8066666666666666
2025,ep_0,fedavg,clean,none,11,0.9656666666666668,0.9652939861920332,2.828333333333334
2025,ep_0,fedavg,clean,none,12,0.9623333333333334,0.961682560446988,2.8116666666666665
2025,ep_0,fedavg,clean,none,13,0.967,0.9667103956860772,2.835
2025,ep_0,fedavg,clean,none,14,0.968,0.9677616138921664,2.84
2025,ep_0,fedavg,clean,none,15,0.967,0.9668031177994796,2.835
2025,ep_0,fedavg,clean,none,16,0.9623333333333334,0.9622340760424324,2.8116666666666665
2025,ep_0,fedavg,clean,none,17,0.968,0.9677991666468232,2.84
2025,ep_0,fedavg,clean,none,18,0.9233333333333332,0.9240889786726588,2.6166666666666663
2025,ep_0,fedavg,clean,none,19,0.9296666666666666,0.9305592622717094,2.6483333333333334
2025,ep_0,fedavg,clean,none,20,0.8746666666666667,0.8775228687517161,2.373333333333333
2025,ep_0,fedavg,clean,none,21,0.685,0.6745511974221714,1.4250000000000003
2025,ep_0,fedavg,clean,none,22,0.594,0.5413711665628694,0.9699999999999998
2025,ep_0,fedavg,clean,none,23,0.49,0.3687935379184542,0.4500000000000002
2025,ep_0,fedavg,clean,none,24,0.452,0.3432322203887699,0.26000000000000023
2025,ep_0,fedavg,clean,none,25,0.3336666666666666,0.2341621203017101,-0.331666666666667
2025,ep_0,fedavg,clean,none,26,0.4536666666666666,0.349989653595924,0.2683333333333331
2025,ep_0,fedavg,clean,none,27,0.4513333333333333,0.3455446320804716,0.2566666666666664
2025,ep_0,fedavg,clean,none,28,0.3936666666666666,0.3297340788713203,-0.031666666666666954
2025,ep_0,fedavg,clean,none,29,0.377,0.3121889150251922,-0.11499999999999999
